Provider_ID,Hospital Name,Address,City,State,ZIP Code,County,Measure Name,Measure ID,National Rate,Compare to National,Denominator,Score,Lower Estimate,Higher Estimate,Footnotes,Measure Start Date,Measure End Date
45074F,HOUSTON VA MEDICAL CENTER,2002 HOLCOMBE BLVD.,HOUSTON,TX,77030,HARRIS,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,449,14.5,12.2,17.3,,7/1/14,6/30/17
45074F,HOUSTON VA MEDICAL CENTER,2002 HOLCOMBE BLVD.,HOUSTON,TX,77030,HARRIS,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,Worse than the National Rate,337,19.6,16.4,23.6,,7/1/14,6/30/17
45074F,HOUSTON VA MEDICAL CENTER,2002 HOLCOMBE BLVD.,HOUSTON,TX,77030,HARRIS,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,Worse than the National Rate,1031,29.3,26.5,32.1,,7/1/14,6/30/17
45074F,HOUSTON VA MEDICAL CENTER,2002 HOLCOMBE BLVD.,HOUSTON,TX,77030,HARRIS,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,Worse than the National Rate,508,22.2,19.3,25.4,,7/1/14,6/30/17
45086F,TEMPLE VA MEDICAL CENTER (VA CENTRAL TEXAS HEALTHCARE SYSTEM),1901 VETERANS MEMORIAL DRIVE,TEMPLE,TX,76504,BELL,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,130,11.9,9,15.7,,7/1/14,6/30/17
45086F,TEMPLE VA MEDICAL CENTER (VA CENTRAL TEXAS HEALTHCARE SYSTEM),1901 VETERANS MEMORIAL DRIVE,TEMPLE,TX,76504,BELL,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,390,9.7,7.3,12.6,,7/1/14,6/30/17
45086F,TEMPLE VA MEDICAL CENTER (VA CENTRAL TEXAS HEALTHCARE SYSTEM),1901 VETERANS MEMORIAL DRIVE,TEMPLE,TX,76504,BELL,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,401,15.6,12.5,19.1,,7/1/14,6/30/17
45086F,TEMPLE VA MEDICAL CENTER (VA CENTRAL TEXAS HEALTHCARE SYSTEM),1901 VETERANS MEMORIAL DRIVE,TEMPLE,TX,76504,BELL,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,No Different than the National Rate,146,17.9,14.4,22.2,,7/1/14,6/30/17
45086F,TEMPLE VA MEDICAL CENTER (VA CENTRAL TEXAS HEALTHCARE SYSTEM),1901 VETERANS MEMORIAL DRIVE,TEMPLE,TX,76504,BELL,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,Worse than the National Rate,526,27.4,23.9,31.1,,7/1/14,6/30/17
45086F,TEMPLE VA MEDICAL CENTER (VA CENTRAL TEXAS HEALTHCARE SYSTEM),1901 VETERANS MEMORIAL DRIVE,TEMPLE,TX,76504,BELL,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,439,19.6,16.7,22.8,,7/1/14,6/30/17
45090F,SAN ANTONIO VA MEDICAL CENTER (VA SOUTH TEXAS HEALTHCARE SYSTEM),7400 MERTON MINTER BLVD.,SAN ANTONIO,TX,78229,BEXAR,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,205,11.2,8.6,14.6,,7/1/14,6/30/17
45090F,SAN ANTONIO VA MEDICAL CENTER (VA SOUTH TEXAS HEALTHCARE SYSTEM),7400 MERTON MINTER BLVD.,SAN ANTONIO,TX,78229,BEXAR,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,Better than the National Rate,458,7.5,5.7,9.9,,7/1/14,6/30/17
45090F,SAN ANTONIO VA MEDICAL CENTER (VA SOUTH TEXAS HEALTHCARE SYSTEM),7400 MERTON MINTER BLVD.,SAN ANTONIO,TX,78229,BEXAR,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,380,13.3,10.6,16.4,,7/1/14,6/30/17
45090F,SAN ANTONIO VA MEDICAL CENTER (VA SOUTH TEXAS HEALTHCARE SYSTEM),7400 MERTON MINTER BLVD.,SAN ANTONIO,TX,78229,BEXAR,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,No Different than the National Rate,236,18.4,15.1,22.4,,7/1/14,6/30/17
45090F,SAN ANTONIO VA MEDICAL CENTER (VA SOUTH TEXAS HEALTHCARE SYSTEM),7400 MERTON MINTER BLVD.,SAN ANTONIO,TX,78229,BEXAR,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,Worse than the National Rate,616,27.2,24.1,30.6,,7/1/14,6/30/17
45090F,SAN ANTONIO VA MEDICAL CENTER (VA SOUTH TEXAS HEALTHCARE SYSTEM),7400 MERTON MINTER BLVD.,SAN ANTONIO,TX,78229,BEXAR,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,477,19.5,16.7,22.8,,7/1/14,6/30/17
46002F,VA SALT LAKE CITY HEALTHCARE - GEORGE E. WAHLEN VA MEDICAL CENTER,500 FOOTHILL BLVD.,SALT LAKE CITY,UT,84148,SALT LAKE,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,121,11.8,9,15.4,,7/1/14,6/30/17
46002F,VA SALT LAKE CITY HEALTHCARE - GEORGE E. WAHLEN VA MEDICAL CENTER,500 FOOTHILL BLVD.,SALT LAKE CITY,UT,84148,SALT LAKE,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,454,9.5,7.2,12.4,,7/1/14,6/30/17
46002F,VA SALT LAKE CITY HEALTHCARE - GEORGE E. WAHLEN VA MEDICAL CENTER,500 FOOTHILL BLVD.,SALT LAKE CITY,UT,84148,SALT LAKE,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,198,15.8,12.2,20.5,,7/1/14,6/30/17
46002F,VA SALT LAKE CITY HEALTHCARE - GEORGE E. WAHLEN VA MEDICAL CENTER,500 FOOTHILL BLVD.,SALT LAKE CITY,UT,84148,SALT LAKE,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,No Different than the National Rate,141,17.6,14.1,21.5,,7/1/14,6/30/17
46002F,VA SALT LAKE CITY HEALTHCARE - GEORGE E. WAHLEN VA MEDICAL CENTER,500 FOOTHILL BLVD.,SALT LAKE CITY,UT,84148,SALT LAKE,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,555,22.3,19.3,25.7,,7/1/14,6/30/17
46002F,VA SALT LAKE CITY HEALTHCARE - GEORGE E. WAHLEN VA MEDICAL CENTER,500 FOOTHILL BLVD.,SALT LAKE CITY,UT,84148,SALT LAKE,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,232,17.3,14.1,21.1,,7/1/14,6/30/17
47001F,WHITE RIVER JCT VA MEDICAL CENTER,163 VETERANS DRIVE,WHITE RIVER JUNCTION,VT,5009,WINDSOR,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,55,13.1,9.9,17.2,,7/1/14,6/30/17
47001F,WHITE RIVER JCT VA MEDICAL CENTER,163 VETERANS DRIVE,WHITE RIVER JUNCTION,VT,5009,WINDSOR,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,194,12.4,9.2,16.4,,7/1/14,6/30/17
47001F,WHITE RIVER JCT VA MEDICAL CENTER,163 VETERANS DRIVE,WHITE RIVER JUNCTION,VT,5009,WINDSOR,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,199,12.7,9.7,16.5,,7/1/14,6/30/17
47001F,WHITE RIVER JCT VA MEDICAL CENTER,163 VETERANS DRIVE,WHITE RIVER JUNCTION,VT,5009,WINDSOR,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,No Different than the National Rate,30,17.8,14.1,22.3,,7/1/14,6/30/17
47001F,WHITE RIVER JCT VA MEDICAL CENTER,163 VETERANS DRIVE,WHITE RIVER JUNCTION,VT,5009,WINDSOR,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,231,25.4,21.5,29.7,,7/1/14,6/30/17
47001F,WHITE RIVER JCT VA MEDICAL CENTER,163 VETERANS DRIVE,WHITE RIVER JUNCTION,VT,5009,WINDSOR,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,229,19.2,16,23.1,,7/1/14,6/30/17
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,HAMPTON CITY,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,HAMPTON CITY,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,115,10.7,7.5,14.9,,7/1/14,6/30/17
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,HAMPTON CITY,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,109,13.7,10.1,18.2,,7/1/14,6/30/17
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,HAMPTON CITY,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,HAMPTON CITY,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,152,22.9,18.8,27.2,,7/1/14,6/30/17
49006F,HAMPTON VA MEDICAL CENTER,100 EMANCIPATION DRIVE,HAMPTON,VA,23667,HAMPTON CITY,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,115,17.6,14.2,21.7,,7/1/14,6/30/17
49010F,RICHMOND VA MEDICAL CENTER,1201 BROAD ROCK BOULEVARD,RICHMOND,VA,23249,RICHMOND CITY,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,168,13,10.1,16.9,,7/1/14,6/30/17
49010F,RICHMOND VA MEDICAL CENTER,1201 BROAD ROCK BOULEVARD,RICHMOND,VA,23249,RICHMOND CITY,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,Better than the National Rate,618,8.6,6.8,10.9,,7/1/14,6/30/17
49010F,RICHMOND VA MEDICAL CENTER,1201 BROAD ROCK BOULEVARD,RICHMOND,VA,23249,RICHMOND CITY,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,275,12.8,10.3,16,,7/1/14,6/30/17
49010F,RICHMOND VA MEDICAL CENTER,1201 BROAD ROCK BOULEVARD,RICHMOND,VA,23249,RICHMOND CITY,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,No Different than the National Rate,180,19.3,15.9,23.3,,7/1/14,6/30/17
49010F,RICHMOND VA MEDICAL CENTER,1201 BROAD ROCK BOULEVARD,RICHMOND,VA,23249,RICHMOND CITY,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,Worse than the National Rate,824,25.7,22.9,28.7,,7/1/14,6/30/17
49010F,RICHMOND VA MEDICAL CENTER,1201 BROAD ROCK BOULEVARD,RICHMOND,VA,23249,RICHMOND CITY,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,Worse than the National Rate,331,19.9,16.8,23.3,,7/1/14,6/30/17
49011F,SALEM VA MEDICAL CENTER,1970 ROANOKE BOULEVARD,SALEM,VA,24153,SALEM,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,86,12.8,9.8,16.5,,7/1/14,6/30/17
49011F,SALEM VA MEDICAL CENTER,1970 ROANOKE BOULEVARD,SALEM,VA,24153,SALEM,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,224,9.8,7.3,13.1,,7/1/14,6/30/17
49011F,SALEM VA MEDICAL CENTER,1970 ROANOKE BOULEVARD,SALEM,VA,24153,SALEM,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,290,18,14.6,22,,7/1/14,6/30/17
49011F,SALEM VA MEDICAL CENTER,1970 ROANOKE BOULEVARD,SALEM,VA,24153,SALEM,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,No Different than the National Rate,81,18.4,14.7,22.7,,7/1/14,6/30/17
49011F,SALEM VA MEDICAL CENTER,1970 ROANOKE BOULEVARD,SALEM,VA,24153,SALEM,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,287,24.9,21.2,29.3,,7/1/14,6/30/17
49011F,SALEM VA MEDICAL CENTER,1970 ROANOKE BOULEVARD,SALEM,VA,24153,SALEM,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,Worse than the National Rate,334,20,17,23.6,,7/1/14,6/30/17
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,107,10.4,7.3,14.5,,7/1/14,6/30/17
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,Better than the National Rate,155,11.7,8.7,15.6,,7/1/14,6/30/17
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,127,23.4,19,28.8,,7/1/14,6/30/17
50011F,SPOKANE VA MEDICAL CENTER,4815 N. ASSEMBLY STREET,SPOKANE,WA,99205,SPOKANE,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,186,17.1,13.9,21,,7/1/14,6/30/17
50030F,SEATTLE VA MEDICAL CENTER (VA PUGET SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,KING,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,84,12.7,9.3,16.7,,7/1/14,6/30/17
50030F,SEATTLE VA MEDICAL CENTER (VA PUGET SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,KING,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,327,9.9,7.5,13.1,,7/1/14,6/30/17
50030F,SEATTLE VA MEDICAL CENTER (VA PUGET SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,KING,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,Better than the National Rate,194,10.9,8,14.6,,7/1/14,6/30/17
50030F,SEATTLE VA MEDICAL CENTER (VA PUGET SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,KING,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,No Different than the National Rate,91,16.2,12.7,20.4,,7/1/14,6/30/17
50030F,SEATTLE VA MEDICAL CENTER (VA PUGET SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,KING,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,401,24.4,21,28.3,,7/1/14,6/30/17
50030F,SEATTLE VA MEDICAL CENTER (VA PUGET SOUND HEALTHCARE SYSTEM),1660 S. COLUMBIAN WAY,SEATTLE,WA,98108,KING,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,225,18.3,14.9,22.2,,7/1/14,6/30/17
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,146,9,6.3,12.6,,7/1/14,6/30/17
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,Better than the National Rate,308,10.5,8,13.6,,7/1/14,6/30/17
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,Worse than the National Rate,185,29.9,25.3,34.9,,7/1/14,6/30/17
51002F,BECKLEY VA MEDICAL CENTER,200 VETERANS AVENUE,BECKLEY,WV,25801,RALEIGH,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,Worse than the National Rate,349,21.5,18.2,25,,7/1/14,6/30/17
51003F,CLARKSBURG VA MEDICAL CENTER,1 MEDICAL CENTER DRIVE,CLARKSBURG,WV,26301,HARRISON,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,72,14.6,11.3,18.7,,7/1/14,6/30/17
51003F,CLARKSBURG VA MEDICAL CENTER,1 MEDICAL CENTER DRIVE,CLARKSBURG,WV,26301,HARRISON,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,223,11.9,8.9,15.8,,7/1/14,6/30/17
51003F,CLARKSBURG VA MEDICAL CENTER,1 MEDICAL CENTER DRIVE,CLARKSBURG,WV,26301,HARRISON,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,372,17.4,14.3,21.2,,7/1/14,6/30/17
51003F,CLARKSBURG VA MEDICAL CENTER,1 MEDICAL CENTER DRIVE,CLARKSBURG,WV,26301,HARRISON,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,No Different than the National Rate,46,15.8,12.5,19.7,,7/1/14,6/30/17
51003F,CLARKSBURG VA MEDICAL CENTER,1 MEDICAL CENTER DRIVE,CLARKSBURG,WV,26301,HARRISON,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,Worse than the National Rate,268,27.2,23.1,32,,7/1/14,6/30/17
51003F,CLARKSBURG VA MEDICAL CENTER,1 MEDICAL CENTER DRIVE,CLARKSBURG,WV,26301,HARRISON,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,Worse than the National Rate,414,20.8,17.7,24.3,,7/1/14,6/30/17
51004F,HUNTINGTON VA MEDICAL CENTER,1540 SPRING VALLEY ROAD,HUNTINGTON,WV,25704,WAYNE,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,45,14.1,10.4,18.9,,7/1/14,6/30/17
51004F,HUNTINGTON VA MEDICAL CENTER,1540 SPRING VALLEY ROAD,HUNTINGTON,WV,25704,WAYNE,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,Better than the National Rate,430,7.6,5.7,10.1,,7/1/14,6/30/17
51004F,HUNTINGTON VA MEDICAL CENTER,1540 SPRING VALLEY ROAD,HUNTINGTON,WV,25704,WAYNE,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,413,18.4,15.1,22.4,,7/1/14,6/30/17
51004F,HUNTINGTON VA MEDICAL CENTER,1540 SPRING VALLEY ROAD,HUNTINGTON,WV,25704,WAYNE,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,No Different than the National Rate,50,15.7,12.4,19.4,,7/1/14,6/30/17
51004F,HUNTINGTON VA MEDICAL CENTER,1540 SPRING VALLEY ROAD,HUNTINGTON,WV,25704,WAYNE,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,Worse than the National Rate,590,29.7,26.2,33.1,,7/1/14,6/30/17
51004F,HUNTINGTON VA MEDICAL CENTER,1540 SPRING VALLEY ROAD,HUNTINGTON,WV,25704,WAYNE,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,Worse than the National Rate,501,20.9,18,23.9,,7/1/14,6/30/17
51005F,MARTINSBURG VA MEDICAL CENTER,510 BUTLER AVE.,MARTINSBURG,WV,25405,BERKELEY,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,56,13.4,10.1,17.3,,7/1/14,6/30/17
51005F,MARTINSBURG VA MEDICAL CENTER,510 BUTLER AVE.,MARTINSBURG,WV,25405,BERKELEY,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,263,9.9,7.2,13.5,,7/1/14,6/30/17
51005F,MARTINSBURG VA MEDICAL CENTER,510 BUTLER AVE.,MARTINSBURG,WV,25405,BERKELEY,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,Better than the National Rate,359,12.1,9.3,15.4,,7/1/14,6/30/17
51005F,MARTINSBURG VA MEDICAL CENTER,510 BUTLER AVE.,MARTINSBURG,WV,25405,BERKELEY,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,No Different than the National Rate,53,16.1,12.7,20.4,,7/1/14,6/30/17
51005F,MARTINSBURG VA MEDICAL CENTER,510 BUTLER AVE.,MARTINSBURG,WV,25405,BERKELEY,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,340,24.3,20.7,28.3,,7/1/14,6/30/17
51005F,MARTINSBURG VA MEDICAL CENTER,510 BUTLER AVE.,MARTINSBURG,WV,25405,BERKELEY,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,437,19.5,16.6,22.8,,7/1/14,6/30/17
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,N/A,N/A,N/A,N/A,N/A,7,7/1/14,6/30/17
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,No Different than the National Rate,65,12.6,8.8,18.2,,7/1/14,6/30/17
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,73,13.6,9.5,18.7,,7/1/14,6/30/17
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,Number of Cases Too Small,N/A,N/A,N/A,N/A,1,7/1/14,6/30/17
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,90,22.1,17.9,27.1,,7/1/14,6/30/17
52002F,TOMAH VA MEDICAL CENTER,500 EAST VETERANS STREET,TOMAH,WI,54660,MONROE,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,78,15.9,12.5,20,,7/1/14,6/30/17
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,135,11.2,8.4,14.5,,7/1/14,6/30/17
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,Better than the National Rate,500,7.5,5.7,9.7,,7/1/14,6/30/17
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,Better than the National Rate,303,11.6,9.1,14.5,,7/1/14,6/30/17
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,Worse than the National Rate,150,21,17,25.7,,7/1/14,6/30/17
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,Worse than the National Rate,668,27.1,24,30.4,,7/1/14,6/30/17
52003F,MILWAUKEE VA MEDICAL CENTER,5000 W. NATIONAL AVENUE,MILWAUKEE,WI,53295,MILWAUKEE,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,Worse than the National Rate,374,22.1,19,25.8,,7/1/14,6/30/17
52004F,MADISON VA MEDICAL CENTER,2500 OVERLOOK TERRACE,MADISON,WI,53705,DANE,Acute Myocardial Infarction (AMI) 30-Day Mortality Rate,MORT-30-AMI,,No Different than the National Rate,131,10.9,8.2,14.2,,7/1/14,6/30/17
52004F,MADISON VA MEDICAL CENTER,2500 OVERLOOK TERRACE,MADISON,WI,53705,DANE,Heart failure (HF) 30-Day Mortality Rate,MORT-30-HF,,Better than the National Rate,471,7.5,5.7,9.9,,7/1/14,6/30/17
52004F,MADISON VA MEDICAL CENTER,2500 OVERLOOK TERRACE,MADISON,WI,53705,DANE,Pneumonia (PN) 30-Day Mortality Rate,MORT-30-PN,,No Different than the National Rate,291,12.4,9.5,15.9,,7/1/14,6/30/17
52004F,MADISON VA MEDICAL CENTER,2500 OVERLOOK TERRACE,MADISON,WI,53705,DANE,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM-30-AMI,,No Different than the National Rate,159,17.4,14,21.2,,7/1/14,6/30/17
52004F,MADISON VA MEDICAL CENTER,2500 OVERLOOK TERRACE,MADISON,WI,53705,DANE,Heart failure (HF) 30-Day Readmission Rate,READM-30-HF,,No Different than the National Rate,619,24.5,21.5,27.7,,7/1/14,6/30/17
52004F,MADISON VA MEDICAL CENTER,2500 OVERLOOK TERRACE,MADISON,WI,53705,DANE,Pneumonia (PN) 30-Day Readmission Rate,READM-30-PN,,No Different than the National Rate,345,18.4,15.3,21.8,,7/1/14,6/30/17
